time,open,high,low,close,volume,Dividends,Stock Splits,rsi,macd,bollinger_hband,bollinger_lband,atr,target,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2024-08-20,165.62294626435101,167.34963797695062,165.54357171525163,165.9008026123047,18341500,0.0,0.0,47.083002129235346,-3.7616674776302546,172.46479641723417,155.28799899292207,4.154676811101629,164.58096313476562,165.3946990966797,161.71310424804688,160.06576538085938,159.14288330078125,162.90390014648438
2024-08-21,163.88630724691845,165.57331138365288,163.40998432722168,164.58096313476562,22902000,0.0,0.0,44.93195801869139,-3.395426591331784,171.43671888601384,155.64326616037286,4.03582977352887,162.54664611816406,165.9008026123047,165.3946990966797,161.71310424804688,160.06576538085938,159.14288330078125
2024-08-22,165.9801625781286,166.30763931714822,162.06039002531082,162.54664611816406,22493300,0.0,0.0,41.764745469436924,-3.2320731051990776,171.19203075134828,155.5426173809759,4.050931167693764,164.3527374267578,164.58096313476562,165.9008026123047,165.3946990966797,161.71310424804688,160.06576538085938
2024-08-23,163.45962992213603,164.90845010892556,162.57644045039766,164.3527374267578,13955700,0.0,0.0,45.44170150233574,-2.9231812027833826,171.06367264298254,155.53403243514245,3.9302792264843167,164.8885955810547,162.54664611816406,164.58096313476562,165.9008026123047,165.3946990966797,161.71310424804688
2024-08-26,165.106913416324,166.26795909914733,163.20160651563705,164.8885955810547,14190400,0.0,0.0,46.5206078440497,-2.605112751798316,170.60274106622626,155.66054476141045,3.8685701805576,163.41990661621094,164.3527374267578,162.54664611816406,164.58096313476562,165.9008026123047,165.3946990966797
2024-08-27,164.5710342489987,165.16644927065664,163.20160392643822,163.41990661621094,11821900,0.0,0.0,43.95496869079512,-2.443386301620336,169.82945923774412,155.8771173003418,3.7325898351048012,161.60391235351562,164.8885955810547,164.3527374267578,162.54664611816406,164.58096313476562,165.9008026123047
2024-08-28,163.77714221811894,164.33286993605128,160.29400544572312,161.60391235351562,16407400,0.0,0.0,40.94784966875521,-2.4336983254096367,168.53438669313476,156.3098378552051,3.7544665961921844,160.5421142578125,163.41990661621094,164.8885955810547,164.3527374267578,162.54664611816406,164.58096313476562
2024-08-29,163.05275436266322,164.70005625165825,159.02382249929119,160.5421142578125,19699800,0.0,0.0,39.25675024653278,-2.483075419199139,167.20960831059023,156.74348922358945,3.891735678776105,162.1298828125,161.60391235351562,163.41990661621094,164.8885955810547,164.3527374267578,162.54664611816406
2024-08-30,161.37568835446018,162.40773914692483,160.45281163127092,162.1298828125,22123800,0.0,0.0,43.044682932710536,-2.366804420863133,166.80984845949448,156.81775926755628,3.7533922385530905,156.1559295654297,160.5421142578125,161.60391235351562,163.41990661621094,164.8885955810547,164.3527374267578
2024-09-03,160.48256877218185,160.61157889702227,155.28265821334085,156.1559295654297,38945300,0.0,0.0,34.36219107852615,-2.7252914541740267,167.05541600313396,156.38463831815508,3.9743802643106663,155.2528839111328,162.1298828125,160.5421142578125,161.60391235351562,163.41990661621094,164.8885955810547
2024-09-04,155.4612837104589,157.78337502963737,154.76664294942685,155.2528839111328,19353800,0.0,0.0,33.26972818420998,-3.0471377409663774,167.3286997255957,155.92876182225586,3.9059768225892273,156.03688049316406,156.1559295654297,162.1298828125,160.5421142578125,161.60391235351562,163.41990661621094
2024-09-05,155.10407049895832,158.22996215508203,154.78651171708566,156.03688049316406,18688700,0.0,0.0,35.19599670574431,-3.202030258365653,167.5164274433454,155.5723375102679,3.872939223689738,149.7652130126953,155.2528839111328,156.1559295654297,162.1298828125,160.5421142578125,161.60391235351562
2024-09-06,156.09640040925774,156.62234382988387,149.39804896411633,149.7652130126953,37912100,0.0,0.0,28.18647689302432,-3.7871983800307873,168.87258945475887,153.11367763508488,4.112321769552438,147.76795959472656,156.03688049316406,155.2528839111328,156.1559295654297,162.1298828125,160.5421142578125
2024-09-09,151.54387525137955,152.4282366790671,146.28739297802653,147.76795959472656,39260500,0.2,0.0,26.384385489352596,-4.361829535702924,169.98252590173058,150.53877231604287,4.257216193230163,147.71827697753906,149.7652130126953,156.03688049316406,155.2528839111328,156.1559295654297,162.1298828125
2024-09-10,149.4969310708747,150.31174383865772,147.40029682558622,147.71827697753906,31118800,0.0,0.0,26.339273105103757,-4.766294957208004,170.73310210428502,148.4552035597775,4.16108982321883,150.2024383544922,147.76795959472656,149.7652130126953,156.03688049316406,155.2528839111328,156.1559295654297
2024-09-11,148.9702880228308,150.5402808905173,146.5854975587233,150.2024383544922,29607700,0.0,0.0,32.5493235708328,-4.830700349032412,170.70271181610144,147.21544766876184,4.1463536452599135,153.71006774902344,147.71827697753906,147.76795959472656,149.7652130126953,156.03688049316406,155.2528839111328
2024-09-12,152.82570635319718,153.83924907315188,151.682982309114,153.71006774902344,29621500,0.0,0.0,40.213740025204814,-4.5462988057524,170.6507749571708,146.7241029725167,4.109957721931326,156.46250915527344,150.2024383544922,147.71827697753906,147.76795959472656,149.7652130126953,156.03688049316406
2024-09-13,154.44535510677574,157.37667920350046,154.2267627397466,156.46250915527344,29591200,0.0,0.0,45.451709849414556,-4.05209943538199,170.49066796476384,146.52388434236505,4.078290131398876,157.0587158203125,153.71006774902344,150.2024383544922,147.71827697753906,147.76795959472656,149.7652130126953
2024-09-16,156.31346693580858,157.2475146303272,155.60797314926953,157.0587158203125,18379800,0.0,0.0,46.54420576017621,-3.571167779500257,170.1804059096996,146.36870755465586,3.904093799231647,158.31072998046875,156.46250915527344,153.71006774902344,150.2024383544922,147.71827697753906,147.76795959472656
2024-09-17,158.0126274199818,159.53293380012653,157.3766823666018,158.31072998046875,20715600,0.0,0.0,48.86049247858639,-3.0537966314380185,169.37061568378502,146.47010086894934,3.8019598121303884,158.797607421875,157.0587158203125,156.46250915527344,153.71006774902344,150.2024383544922,147.71827697753906
2024-09-18,158.84729370623916,159.4832387245749,157.59528121573842,158.797607421875,23677300,0.0,0.0,49.77195517490384,-2.5748085385540946,168.42891131357652,146.70148572011487,3.665245361895109,161.1128692626953,158.31072998046875,157.0587158203125,156.46250915527344,153.71006774902344,150.2024383544922
2024-09-19,162.67293084972206,162.7524107202581,160.31793409819053,161.1128692626953,26587700,0.0,0.0,53.97302531123584,-1.9854971674992044,167.90716266547392,146.87642498101044,3.685928071644251,162.55368041992188,158.797607421875,158.31072998046875,157.0587158203125,156.46250915527344,153.71006774902344
2024-09-20,162.46425419413836,162.69279293629415,161.03337393309369,162.55368041992188,40896400,0.0,0.0,56.416071429282326,-1.3862227284325002,167.90820447712784,146.87608659953233,3.5411774238982665,160.82470703125,161.1128692626953,158.797607421875,158.31072998046875,157.0587158203125,156.46250915527344
2024-09-23,163.3088698512438,164.4416474906759,160.64583942390462,160.82470703125,24150900,0.0,0.0,52.79468111454903,-1.0388321108419518,167.37101621641517,147.0604718206942,3.559365326960625,161.26190185546875,162.55368041992188,161.1128692626953,158.797607421875,158.31072998046875,157.0587158203125
2024-09-24,161.9972194853163,162.18601827960998,159.67204679818846,161.26190185546875,23332100,0.0,0.0,53.60565878017671,-0.7199454915858325,166.75540582271086,147.31341284183995,3.4846943379935458,160.4669647216797,160.82470703125,162.55368041992188,161.1128692626953,158.797607421875,158.31072998046875
2024-09-25,160.44708717648132,161.77859462440557,160.27816594760657,160.4669647216797,18869200,0.0,0.0,51.861035753247926,-0.5253148291480443,166.3001647199868,147.47335975511083,3.34296107647965,161.69911193847656,161.26190185546875,160.82470703125,162.55368041992188,161.1128692626953,158.797607421875
2024-09-26,162.60335078741144,163.0405658423745,161.25196569121914,161.69911193847656,20319300,0.0,0.0,54.3414682017186,-0.2685489785574475,166.31455233201197,147.4684921015818,3.2880067939235897,162.91139221191406,160.4669647216797,161.26190185546875,160.82470703125,162.55368041992188,161.1128692626953
2024-09-27,161.7786145898017,164.65030615932238,161.59976214731748,162.91139221191406,21101300,0.0,0.0,56.70516554409558,0.03238735330262443,166.6702016542117,147.3497705747922,3.2710451666436837,164.79934692382812,161.69911193847656,160.4669647216797,161.26190185546875,160.82470703125,162.55368041992188
2024-09-30,162.28537567750828,165.09743429522993,162.22574304110324,164.79934692382812,20413900,0.0,0.0,60.1639200465142,0.41840066892061145,167.1504900390765,147.13642860106023,3.242519887178184,165.93214416503906,162.91139221191406,161.69911193847656,160.4669647216797,161.26190185546875,160.82470703125
2024-10-01,166.62770671794624,168.08839566011457,163.53740758234116,165.93214416503906,28338100,0.0,0.0,62.11936758399177,0.8064302469068707,168.32984329587333,146.9346968042243,3.3359819007921288,164.80931091308594,164.79934692382812,162.91139221191406,161.69911193847656,160.4669647216797,161.26190185546875
2024-10-02,165.3657609999376,166.45879878634457,163.68646438360673,164.80931091308594,17760200,0.0,0.0,59.02647939338256,1.0116811925020102,169.186846692635,147.03333610765796,3.295721365216822,164.80931091308594,165.93214416503906,164.79934692382812,162.91139221191406,161.69911193847656,160.4669647216797
2024-10-03,163.36849940346053,165.584368557219,162.88159799640147,164.80931091308594,15073100,0.0,0.0,59.02647939338256,1.1609612075124005,169.95227465327224,147.1451511890129,3.2533677363311577,166.00172424316406,164.80931091308594,165.93214416503906,164.79934692382812,162.91139221191406,161.69911193847656
2024-10-04,166.99538955304735,167.164310836272,164.43173123409292,166.00172424316406,19047400,0.0,0.0,61.39389294328097,1.3598094483671161,170.4548829263012,148.26619403903084,3.216168583891723,161.94754028320312,164.80931091308594,164.80931091308594,165.93214416503906,164.79934692382812,162.91139221191406
2024-10-07,166.65751850550026,167.4126985535878,161.71900154638254,161.94754028320312,22463100,0.0,0.0,50.67345198099185,1.1766951394288583,169.84370864257872,150.29532639160098,3.39313489984269,163.33868408203125,166.00172424316406,164.80931091308594,164.80931091308594,165.93214416503906,164.79934692382812
2024-10-08,162.901468985077,163.68645779124333,161.8382399845631,163.33868408203125,23072700,0.0,0.0,53.66340814315125,1.1307943156438398,168.89551782313987,152.80555792148903,3.282783678902514,160.8346405029297,161.94754028320312,166.00172424316406,164.80931091308594,164.80931091308594,165.93214416503906
2024-10-09,162.41456443992033,163.7957583809211,158.72807525360884,160.8346405029297,31181800,0.0,0.0,48.02093790103555,0.8821928227142166,167.7786244364203,154.98567152305233,3.4102764966460666,161.05323791503906,163.33868408203125,161.94754028320312,166.00172424316406,164.80931091308594,164.80931091308594
2024-10-10,159.85089649743236,162.03697180217182,159.38387269706766,161.05323791503906,14144100,0.0,0.0,48.52972411950365,0.6948040640035629,167.09955535448015,156.3990576215941,3.356192397250216,162.20591735839844,160.8346405029297,163.33868408203125,161.94754028320312,166.00172424316406,164.80931091308594
2024-10-11,161.1029483482804,162.86172488598982,160.2185869014022,162.20591735839844,15344300,0.0,0.0,51.24003140579385,0.6320231509340886,166.80585306755145,157.2671007288353,3.305259939202887,163.9149932861328,161.05323791503906,160.8346405029297,163.33868408203125,161.94754028320312,166.00172424316406
2024-10-14,162.6033481425783,165.1769369826469,162.36486307226147,163.9149932861328,19016100,0.0,0.0,55.02185341110386,0.7119698240928471,166.6251131102329,158.13346843273584,3.281385630991857,164.41184997558594,162.20591735839844,161.05323791503906,160.8346405029297,163.33868408203125,161.94754028320312
2024-10-15,164.73974614754195,166.61777276120088,163.5871060435806,164.41184997558594,20247200,0.0,0.0,56.08814005044397,0.8061277817195673,166.57926559990221,158.78942794257824,3.263477137179602,164.11373901367188,163.9149932861328,162.20591735839844,161.05323791503906,160.8346405029297,163.33868408203125
2024-10-16,163.48772512033995,164.74968410008972,162.70273632699872,164.11373901367188,16406000,0.0,0.0,55.241940432115875,0.8469306885197909,166.4537320945458,159.44657460711434,3.176582182601845,161.89784240722656,164.41184997558594,163.9149932861328,162.20591735839844,161.05323791503906,160.8346405029297
2024-10-17,164.6801076327293,165.31605267037628,161.72892116495908,161.89784240722656,21453400,0.0,0.0,49.289287562794264,0.6924804652591092,166.42673400909223,159.55207000702103,3.2059071342315133,162.38475036621094,164.11373901367188,164.41184997558594,163.9149932861328,162.20591735839844,161.05323791503906
2024-10-18,162.1562116364337,163.66658684818702,162.0469078679096,162.38475036621094,19757700,0.0,0.0,50.5502093642872,0.602422600854112,166.4233552457901,159.5385557649521,3.103252656140724,163.0306396484375,161.89784240722656,164.11373901367188,164.41184997558594,163.9149932861328,162.20591735839844
2024-10-21,161.9177244301946,163.45790836208016,161.58981312891888,163.0306396484375,20946500,0.0,0.0,52.246459539029686,0.5765231615023936,166.38853386397315,159.7939704084878,3.015027125927907,164.0938720703125,162.38475036621094,161.89784240722656,164.11373901367188,164.41184997558594,163.9149932861328
2024-10-22,161.94755157914383,164.719886004102,161.94755157914383,164.0938720703125,16568100,0.0,0.0,54.9839204981778,0.6344777750202582,166.44588832114133,160.01981297280398,2.9976919330014966,161.74880981445312,163.0306396484375,162.38475036621094,161.89784240722656,164.11373901367188,164.41184997558594
2024-10-23,163.71626254064074,164.76956032222017,160.90418838301372,161.74880981445312,18280500,0.0,0.0,48.39447340324339,0.48558280195263137,166.3329979530521,160.26088785017055,3.059669076301851,161.68919372558594,164.0938720703125,163.0306396484375,162.38475036621094,161.89784240722656,164.11373901367188
2024-10-24,161.79849749810091,162.29533007096418,159.9900196550578,161.68919372558594,22412500,0.0,0.0,48.236210095663196,0.35863778973129,166.33354890182213,160.25934508011144,3.0057863148450314,164.22303771972656,161.74880981445312,164.0938720703125,163.0306396484375,162.38475036621094,161.89784240722656
2024-10-25,162.63316747166715,164.54100267206263,162.38475119304076,164.22303771972656,19828900,0.0,0.0,54.97577406200839,0.45722241171461064,166.4196172890789,160.30444124363592,2.99478793139015,165.66383361816406,161.68919372558594,161.74880981445312,164.0938720703125,163.0306396484375,162.38475036621094
2024-10-28,167.68097239909127,167.68097239909127,162.9113772628699,165.66383361816406,32138600,0.0,0.0,58.30041494936095,0.6441858491926951,166.5656104463287,160.24489675581972,3.12155987459238,168.60507202148438,164.22303771972656,161.68919372558594,161.74880981445312,164.0938720703125,163.0306396484375
2024-10-29,166.66742827978365,169.3006496598447,166.0314832783505,168.60507202148438,42169000,0.0,0.0,64.12428296548954,1.0179547301119953,167.28683236957855,159.7909676182144,3.1583638865272556,173.3548126220703,165.66383361816406,164.22303771972656,161.68919372558594,161.74880981445312,164.0938720703125
2024-10-30,179.5353953312524,180.86691803166593,172.95733750175077,173.3548126220703,68890800,0.0,0.0,71.13517224611257,1.6780896593107286,169.6463494131292,158.2860007455622,3.80861260964542,170.0260467529297,168.60507202148438,165.66383361816406,164.22303771972656,161.68919372558594,161.74880981445312
2024-10-31,172.03325462883092,175.69988150851668,169.91674297844676,170.0260467529297,44769000,0.0,0.0,61.99182925502761,1.91062328482775,170.48756060664692,157.96646313602884,3.949650175390027,170.20489501953125,173.3548126220703,168.60507202148438,165.66383361816406,164.22303771972656,161.68919372558594
2024-11-01,168.9926374988831,171.22838406204764,167.8101735573136,170.20489501953125,31796500,0.0,0.0,62.27241512577516,2.085301362727222,171.18512570102587,157.68921511928664,3.9116901989146,168.1678924560547,170.0260467529297,173.3548126220703,168.60507202148438,165.66383361816406,164.22303771972656
2024-11-04,168.8535086611848,169.64844379948434,166.9456734265419,168.1678924560547,21492700,0.0,0.0,57.10193166829594,2.035897357582229,171.581340919106,157.91503511849166,3.8650852984913677,168.6647186279297,170.20489501953125,170.0260467529297,173.3548126220703,168.60507202148438,165.66383361816406
2024-11-05,168.3566697123956,169.44970738138483,167.77041094544956,168.6647186279297,18242100,0.0,0.0,58.017521769006834,2.013622263471973,172.02011707360944,158.00886241857805,3.7089575225945035,175.39181518554688,168.1678924560547,170.20489501953125,170.0260467529297,173.3548126220703,168.60507202148438
2024-11-06,172.69899134986846,175.81909904785277,172.40088879790804,175.39181518554688,33695500,0.0,0.0,67.98219018251464,2.5098574876288353,173.8048077589299,157.67988920151933,3.9550591581179737,179.60498046875,168.6647186279297,168.1678924560547,170.20489501953125,170.0260467529297,173.3548126220703
2024-11-07,176.28614242154367,179.93289179611503,176.067534869967,179.60498046875,25352900,0.0,0.0,72.40054689570411,3.206136361196684,176.44738617819382,156.8924850376265,3.996917547578701,177.22018432617188,175.39181518554688,168.6647186279297,168.1678924560547,170.20489501953125,170.0260467529297
2024-11-08,179.50560202546419,179.7540183112244,176.95189049215537,177.22018432617188,22006200,0.0,0.0,66.78281124976328,3.5248766825476423,177.98570055795167,156.855597354646,3.911575424113724,179.20750427246094,179.60498046875,175.39181518554688,168.6647186279297,168.1678924560547,170.20489501953125
2024-11-11,177.44871282536081,179.40623425717754,177.3394090594478,179.20750427246094,17450400,0.0,0.0,68.94527275624255,3.892965115987579,179.78741972691773,156.58312928431275,3.7883236031774348,180.46946716308594,177.22018432617188,179.60498046875,175.39181518554688,168.6647186279297,168.1678924560547
2024-11-12,178.6808819487348,181.33396618962504,178.25359803223796,180.46946716308594,25134900,0.0,0.0,70.26888327306571,4.237658619319603,181.61209430460792,156.36421642537255,3.737755357049553,177.74681091308594,179.20750427246094,177.22018432617188,179.60498046875,175.39181518554688,168.6647186279297
2024-11-13,179.31680352847516,179.81363605883408,177.40895326922643,177.74681091308594,23184000,0.0,0.0,63.937228744990556,4.24223327441652,182.63499504832419,156.70462287159768,3.6893809668216924,174.4677276611328,180.46946716308594,179.20750427246094,177.22018432617188,179.60498046875,175.39181518554688
2024-11-14,177.15062051532624,177.68720818344102,173.21571503907634,174.4677276611328,31007500,0.0,0.0,57.246858784728715,3.93589357640883,182.90938335507042,157.68722309024207,3.749503460192257,171.39730834960938,177.74681091308594,180.46946716308594,179.20750427246094,177.22018432617188,179.60498046875
2024-11-15,172.62944344024277,173.03684979342893,170.135349355116,171.39730834960938,32504600,0.0,0.0,51.78284072660092,3.406096619199701,182.82965042092394,158.66821182272838,3.7911373777511534,174.1894989013672,174.4677276611328,177.74681091308594,180.46946716308594,179.20750427246094,177.22018432617188
2024-11-18,172.32140362031606,174.32861141194803,171.80469351153303,174.1894989013672,20135300,0.0,0.0,55.90462755844446,3.174936464612557,182.9323493031815,159.68139886576384,3.7297206409359753,176.99160766601562,171.39730834960938,174.4677276611328,177.74681091308594,180.46946716308594,179.20750427246094
2024-11-19,172.6194876637269,177.7368564274597,172.46049762237553,176.99160766601562,23434900,0.0,0.0,59.633909478860296,3.1811765131602385,183.33358487419645,160.56993685431917,3.8401947955179905,174.86517333984375,174.1894989013672,171.39730834960938,174.4677276611328,177.74681091308594,180.46946716308594
2024-11-20,176.21655843045156,176.5544009125721,172.67911323618793,174.86517333984375,18997100,0.0,0.0,55.77866448901719,2.980182627590864,183.03365597759012,162.1815021034646,3.8739304836829693,166.56808471679688,176.99160766601562,174.1894989013672,171.39730834960938,174.4677276611328,177.74681091308594
2024-11-21,172.79835394534456,173.0269078339117,162.6629730093742,166.56808471679688,59734400,0.0,0.0,43.8630603409006,2.1268705749206447,182.43890672025847,163.2641404599173,4.468806901310582,163.71624755859375,174.86517333984375,176.99160766601562,174.1894989013672,171.39730834960938,174.4677276611328
2024-11-22,164.7993539822004,165.4054902668861,162.8616950123504,163.71624755859375,38604600,0.0,0.0,40.64881157395268,1.206586423314718,182.5068786270171,163.14548953704542,4.414348530106003,166.58795166015625,166.56808471679688,174.86517333984375,176.99160766601562,174.1894989013672,171.39730834960938
2024-11-25,165.0378364955745,167.56175439657423,164.56088148234778,166.58795166015625,33135300,0.0,0.0,45.017999665449416,0.7008976126562061,182.42385913019305,163.32092083806864,4.3737169806684655,168.0486297607422,163.71624755859375,166.56808471679688,174.86517333984375,176.99160766601562,174.1894989013672
2024-11-26,166.56807852805025,168.74420743105776,166.51839224272408,168.0486297607422,20486700,0.0,0.0,47.14919115402809,0.4132365683105945,182.44869191173208,163.2404438304554,4.220295424073123,168.15794372558594,166.58795166015625,163.71624755859375,166.56808471679688,174.86517333984375,176.99160766601562
2024-11-27,167.9294049937709,168.40636000516253,166.95561742322607,168.15794372558594,19266500,0.0,0.0,47.313781658392095,0.1918720598984578,182.398487382433,162.77096147010607,4.022470221063361,167.8797149658203,168.0486297607422,166.58795166015625,163.71624755859375,166.56808471679688,174.86517333984375
2024-11-29,167.43256870496816,168.35666996658753,166.10106111500806,167.8797149658203,14257200,0.0,0.0,46.91332052895493,-0.005943134763555236,182.4464565616288,162.50835911219934,3.896265837528797,170.40365600585938,168.15794372558594,168.0486297607422,166.58795166015625,163.71624755859375,166.56808471679688
2024-12-02,167.70088536324786,170.98991485352522,167.50215534937632,170.40365600585938,23789100,0.0,0.0,50.96763487275958,0.04048120463272653,182.44770551059975,162.52698626186117,3.867086813715947,170.2545928955078,167.8797149658203,168.15794372558594,168.0486297607422,166.58795166015625,163.71624755859375
2024-12-03,170.40365177380562,171.58610063371935,169.76770664793386,170.2545928955078,22248700,0.0,0.0,50.721259359809025,0.06450115171418247,182.4115954829818,162.77176633342447,3.7207516117209143,173.265380859375,170.40365600585938,167.8797149658203,168.15794372558594,168.0486297607422,166.58795166015625
2024-12-04,170.06577798333072,173.80196851105399,169.976351762093,173.265380859375,31615100,0.0,0.0,55.409794839319936,0.3227619603433425,182.47705601791176,163.166372021639,3.7282419786666336,171.54637145996094,170.2545928955078,170.40365600585938,167.8797149658203,168.15794372558594,168.0486297607422
2024-12-05,174.24914220502538,174.94470486100622,171.23833765246434,171.54637145996094,21356200,0.0,0.0,52.347437961455476,0.3842958958078668,182.22537693410115,163.03350673289103,3.726679495086294,173.60325622558594,173.265380859375,170.2545928955078,170.40365600585938,167.8797149658203,168.15794372558594
2024-12-06,170.94022556750923,173.97090750291954,170.77130430056872,173.60325622558594,21462400,0.0,0.0,55.515504685509676,0.592208779303661,181.39466303806563,163.26404820461016,3.6890311884623324,174.458740234375,171.54637145996094,173.265380859375,170.2545928955078,170.40365600585938,167.8797149658203
2024-12-09,173.05607839120185,175.3441150228254,172.74767645767284,174.458740234375,25389600,0.2,0.0,56.80185650422121,0.8165984091903056,181.03584996955885,163.34671686393722,3.6109888582259204,184.2078399658203,173.60325622558594,171.54637145996094,173.265380859375,170.2545928955078,170.40365600585938
2024-12-10,181.89990276575224,185.39165905883286,180.10925267461994,184.2078399658203,54813000,0.0,0.0,68.11675984340812,1.7608022469753166,182.2906849119865,162.59191549084557,4.1339838558139155,194.3846893310547,174.458740234375,173.60325622558594,171.54637145996094,173.265380859375,170.2545928955078
2024-12-11,184.34712093414166,194.59360484337623,183.88951960925283,194.3846893310547,67894100,0.0,0.0,75.36937604316402,3.2923254054640267,186.49693471651403,159.77718790311485,4.60327681140745,190.96258544921875,184.2078399658203,174.458740234375,173.60325622558594,171.54637145996094,173.265380859375
2024-12-12,193.9867829766418,194.16584041322724,190.71388444540256,190.96258544921875,34817500,0.0,0.0,69.63331405144578,4.181728990282068,189.16142886334845,158.43427120989375,4.5366716738534985,188.83367919921875,194.3846893310547,184.2078399658203,174.458740234375,173.60325622558594,171.54637145996094
2024-12-13,190.01748306194702,191.7285469445743,188.65460660803555,188.83367919921875,25143500,0.0,0.0,66.25510667906276,4.661072850292982,191.2224707650785,157.80982446197228,4.432190864045302,195.63815307617188,190.96258544921875,194.3846893310547,184.2078399658203,174.458740234375,173.60325622558594
2024-12-16,191.86783751599637,197.96599073113543,191.61913652261555,195.63815307617188,44934900,0.0,0.0,71.08383367346913,5.526316550169099,194.7152232936417,156.74115640606533,4.767913768893258,194.4045867919922,188.83367919921875,190.96258544921875,194.3846893310547,184.2078399658203,174.458740234375
2024-12-17,196.2250798486302,200.37341051362353,193.9668706236853,194.4045867919922,43504000,0.0,0.0,69.15194708134023,6.042831921417616,197.3716606867815,156.106227801988,4.8849584918250395,187.4210662841797,195.63815307617188,188.83367919921875,190.96258544921875,194.3846893310547,184.2078399658203
2024-12-18,194.2056368053088,195.976386699195,186.764507184961,187.4210662841797,34166100,0.0,0.0,59.3225437264197,5.821555070103983,198.4129591080101,156.1078752425758,5.194024279139965,187.53050231933594,194.4045867919922,195.63815307617188,188.83367919921875,190.96258544921875,194.3846893310547
2024-12-19,190.6343012164666,192.0270207873231,187.4011881174381,187.53050231933594,32265200,0.0,0.0,59.41988714976728,5.590577447860994,199.47546797590766,156.31189927262747,5.153439164193181,190.41542053222656,187.4210662841797,194.4045867919922,195.63815307617188,188.83367919921875,190.96258544921875
2024-12-20,184.8146696474835,191.88772607244653,184.25758188521124,190.41542053222656,63462900,0.0,0.0,62.00142210706985,5.5760377158173355,200.66825147196573,157.5038493581124,5.330346665839046,193.6186981201172,187.53050231933594,187.4210662841797,194.4045867919922,195.63815307617188,188.83367919921875
2024-12-23,191.6191324608379,194.08625719212253,189.16196548395996,193.6186981201172,25675000,0.0,0.0,64.68761711550114,5.756633713782151,201.8377775369949,159.32456834923556,5.3013427402907265,195.0909881591797,190.41542053222656,187.53050231933594,187.4210662841797,194.4045867919922,195.63815307617188
2024-12-24,193.82758299009262,195.0909881591797,192.7730933133359,195.0909881591797,10403300,0.0,0.0,65.88145187201135,5.949971279819039,203.14074946120618,160.87190007492663,5.088239319258803,194.58364868164062,193.6186981201172,190.41542053222656,187.53050231933594,187.4210662841797,194.4045867919922
2024-12-26,194.13597478356786,195.72766709348628,193.36998671071595,194.58364868164062,12046600,0.0,0.0,65.06514108324329,5.993169115060596,204.124833701366,162.54131772685665,4.8931993952239115,191.75839233398438,195.0909881591797,193.6186981201172,190.41542053222656,187.53050231933594,187.4210662841797
2024-12-27,193.9370152813754,194.3051030426647,189.65935551931798,191.75839233398438,18891400,0.0,0.0,60.56469276459471,5.733338774595694,204.38437526278867,164.64182102627385,4.895420378588106,190.24630737304688,194.58364868164062,195.0909881591797,193.6186981201172,190.41542053222656,187.53050231933594
2024-12-30,188.8137872976618,191.5494980812226,188.13731273783964,190.24630737304688,14264700,0.0,0.0,58.24274597310411,5.343808638890579,204.1004575220047,167.16239800778047,4.804396036985009,188.31637573242188,191.75839233398438,194.58364868164062,195.0909881591797,193.6186981201172,190.41542053222656
2024-12-31,190.0871254076539,190.96255767118524,187.53047217416017,188.31637573242188,17466900,0.0,0.0,55.327187508161515,4.823768445694071,203.64317275583082,169.4109547466106,4.7063738555593,188.44570922851562,190.24630737304688,191.75839233398438,194.58364868164062,195.0909881591797,193.6186981201172
2025-01-02,189.65937128935172,191.00236272405684,186.52574484771176,188.44570922851562,20370800,0.0,0.0,55.48799668442822,4.371675029679324,202.84537029162507,172.02786884411714,4.689962714186856,190.79344177246094,188.31637573242188,190.24630737304688,191.75839233398438,194.58364868164062,195.0909881591797
2025-01-03,190.37562593745199,192.20607673113864,188.9928490622425,190.79344177246094,18596200,0.0,0.0,58.41439124729745,4.154934635684128,202.32894639432092,174.29709883272986,4.62356305621801,195.8470458984375,188.44570922851562,188.31637573242188,190.24630737304688,191.75839233398438,194.58364868164062
2025-01-06,192.9720631324044,197.19003728298551,192.8427489428689,195.8470458984375,29563600,0.0,0.0,63.91399969871052,4.340910614703887,201.59740075997684,177.45871191092158,4.750208231525621,194.47422790527344,190.79344177246094,188.44570922851562,188.31637573242188,190.24630737304688,191.75839233398438
2025-01-07,196.085805432373,199.95559215597262,193.5888530048973,194.47422790527344,26487200,0.0,0.0,61.533348950413995,4.327636677276615,200.3433074927388,180.79990234612836,4.865674725779172,192.94223022460938,195.8470458984375,190.79344177246094,188.44570922851562,188.31637573242188,190.24630737304688
2025-01-08,191.56941104474132,195.2700679108895,191.3803958585084,192.94223022460938,24864800,0.0,0.0,58.89688495377023,4.14570843066636,197.91986443975998,185.07169439813066,4.795960249107883,191.04212951660156,194.47422790527344,195.8470458984375,190.79344177246094,188.44570922851562,188.31637573242188
2025-01-10,193.29039598946073,195.49886180679007,189.32112306274666,191.04212951660156,26665200,0.0,0.0,55.70874163172227,3.804352529342424,197.33477873268416,186.3402090602846,4.894658713031849,190.0175018310547,192.94223022460938,194.47422790527344,195.8470458984375,190.79344177246094,188.44570922851562
